symbol,company_name,sector,yahoo_symbol,currency
PARAS,Paras Defence and Space Technologies Ltd,Unclassified,PARAS.BO,INR
GETALONG,Getalong Enterprise Ltd,Unclassified,GETALONG.BO,INR
SVRL,Shri Venkatesh Refineries Ltd,Unclassified,SVRL.BO,INR
ABSLAMC,Aditya Birla Sun Life AMC Ltd,Unclassified,ABSLAMC.BO,INR
PROMAX,Promax Power Ltd,Unclassified,PROMAX.BO,INR
SAMOR,Samor Reality Ltd,Unclassified,SAMOR.BO,INR
ADISHAKTI,Adishakti Loha and Ispat Ltd,Unclassified,ADISHAKTI.BO,INR
CWD,CWD Ltd,Unclassified,CWD.BO,INR
CONSUMIETF,ICICI Prudential Nifty India Consumption ETF,Unclassified,CONSUMIETF.BO,INR
NYKAA,FSN E-Commerce Ventures Ltd,Unclassified,NYKAA.BO,INR
FINOPB,Fino Payments Bank Ltd,Unclassified,FINOPB.BO,INR
SJS,S.J.S. Enterprises Ltd,Unclassified,SJS.BO,INR
EQUAL50ADD,DSP Nifty 50 Equal Weight ETF,Unclassified,EQUAL50ADD.BO,INR
SIGACHI,Sigachi Industries Ltd,Unclassified,SIGACHI.BO,INR
POLICYBZR,PB Fintech Ltd,Unclassified,POLICYBZR.BO,INR
SGFRL,Suyog Gurbaxani Funicular Ropeways Ltd,Unclassified,SGFRL.BO,INR
PAYTM,One 97 Communications Ltd,Unclassified,PAYTM.BO,INR
SAPPHIRE,Sapphire Foods India Ltd,Unclassified,SAPPHIRE.BO,INR
LATENTVIEW,Latent View Analytics Ltd,Unclassified,LATENTVIEW.BO,INR
TARSONS,Tarsons Products Ltd,Unclassified,TARSONS.BO,INR
OMNIPOTENT,Omnipotent Industries Ltd,Unclassified,OMNIPOTENT.BO,INR
GOCOLORS,Go Fashion (India) Ltd,Unclassified,GOCOLORS.BO,INR
DMR,DMR Engineering Ltd,Unclassified,DMR.BO,INR
HITECH,Hi-Tech Pipes Ltd,Unclassified,HITECH.BO,INR
STARHEALTH,Star Health and Allied Insurance Company Ltd,Unclassified,STARHEALTH.BO,INR
TEGA,Tega Industries Ltd,Unclassified,TEGA.BO,INR
MAHKTECH,Mirae Asset Hang Seng TECH ETF,Unclassified,MAHKTECH.BO,INR
ANANDRATHI,Anand Rathi Wealth Ltd,Unclassified,ANANDRATHI.BO,INR
ZODIAC,Zodiac Energy Ltd,Unclassified,ZODIAC.BO,INR
RATEGAIN,RateGain Travel Technologies Ltd,Unclassified,RATEGAIN.BO,INR
SHRIRAMPPS,Shriram Properties Ltd,Unclassified,SHRIRAMPPS.BO,INR
JETFREIGHT,Jet Freight Logistics Ltd,Unclassified,JETFREIGHT.BO,INR
MAPMYINDIA,C.E. Info Systems Ltd,Unclassified,MAPMYINDIA.BO,INR
METROBRAND,Metro Brands Ltd,Unclassified,METROBRAND.BO,INR
MEDPLUS,Medplus Health Services Ltd,Unclassified,MEDPLUS.BO,INR
DATAPATTNS,Data Patterns (India) Ltd,Unclassified,DATAPATTNS.BO,INR
HPAL,HP Adhesives Ltd,Unclassified,HPAL.BO,INR
SUPRIYA,Supriya Lifescience Ltd,Unclassified,SUPRIYA.BO,INR
CLARA,Clara Industries Ltd,Unclassified,CLARA.BO,INR
WITS,Wherrelz IT Solutions Ltd,Unclassified,WITS.BO,INR
MONQ50,Motilal Oswal Nasdaq Q 50 ETF,Unclassified,MONQ50.BO,INR
MIDQ50ADD,DSP Nifty Midcap 150 Quality 50 ETF,Unclassified,MIDQ50ADD.BO,INR
NIFTYADD,DSP Nifty 50 ETF,Unclassified,NIFTYADD.BO,INR
CMSINFO,CMS Info Systems Ltd,Unclassified,CMSINFO.BO,INR
BCONCEPTS,Brand Concepts Ltd,Unclassified,BCONCEPTS.BO,INR
ASCENSIVE,Ascensive Educare Ltd,Unclassified,ASCENSIVE.BO,INR
FABINO,Fabino Enterprises Ltd,Unclassified,FABINO.BO,INR
WEL,Wonder Electricals Ltd,Unclassified,WEL.BO,INR
AUTOIETF,ICICI Prudential Nifty Auto ETF,Unclassified,AUTOIETF.BO,INR
AGSTRA,AGS Transact Technologies Ltd,Unclassified,AGSTRA.BO,INR
ALKOSIGN,Alkosign Ltd,Unclassified,ALKOSIGN.BO,INR
MAKEINDIA,Mirae Asset Nifty India Manufacturing ETF,Unclassified,MAKEINDIA.BO,INR
AWL,AWL Agri Business Ltd,Unclassified,AWL.BO,INR
QRIL,Quality RO Industries Ltd,Unclassified,QRIL.BO,INR
SSTL,Safa Systems & Technologies Ltd,Unclassified,SSTL.BO,INR
DEVIT,Dev Information Technology Ltd,Unclassified,DEVIT.BO,INR
MANYAVAR,Vedant Fashions Ltd,Unclassified,MANYAVAR.BO,INR
SPITZE,Maruti Interior Products Ltd,Unclassified,SPITZE.BO,INR
MOMOMENTUM,Motilal Oswal Nifty 200 Momentum 30 ETF,Unclassified,MOMOMENTUM.BO,INR
SOFTTECH,Softtech Engineers Ltd,Unclassified,SOFTTECH.BO,INR
TECH,Aditya Birla Sunlife Nifty IT ETF,Unclassified,TECH.BO,INR
HEALTHY,Aditya Birla Sun Life Nifty Healthcare ETF,Unclassified,HEALTHY.BO,INR
BSLNIFTY,Aditya Birla Sun Life Nifty 50 ETF,Unclassified,BSLNIFTY.BO,INR
EKENNIS,Ekennis Software Service Ltd,Unclassified,EKENNIS.BO,INR
MIDCAPETF,Mirae Asset Nifty Midcap 150 ETF,Unclassified,MIDCAPETF.BO,INR
EUREKAFORB,Eureka Forbes Ltd,Unclassified,EUREKAFORB.BO,INR
GATEWAY,Gateway Distriparks Ltd,Unclassified,GATEWAY.BO,INR
GMRP&UI,GMR Power and Urban Infra Ltd,Unclassified,GMRP&UI.BO,INR
BCCL,Bhatia Colour Chem Ltd,Unclassified,BCCL.BO,INR
MSUMI,Motherson Sumi Wiring India Ltd,Unclassified,MSUMI.BO,INR
ACHYUT,Achyut Healthcare Ltd,Unclassified,ACHYUT.BO,INR
EVOQ,Evoq Remedies Ltd,Unclassified,EVOQ.BO,INR
MOLOWVOL,Motilal Oswal BSE Low Volatility ETF,Unclassified,MOLOWVOL.BO,INR
AVROIND,Avro India Ltd,Unclassified,AVROIND.BO,INR
UMAEXPORTS,Uma Exports Ltd,Unclassified,UMAEXPORTS.BO,INR
VERANDA,Veranda Learning Solutions Ltd,Unclassified,VERANDA.BO,INR
SEML,Sunrise Efficient Marketing Ltd,Unclassified,SEML.BO,INR
DHYAANITR,Dhyaani Tradeventtures Ltd,Unclassified,DHYAANITR.BO,INR
HARIOMPIPE,Hariom Pipe Industries Ltd,Unclassified,HARIOMPIPE.BO,INR
EIGHTY,Eighty Jewellers Ltd,Unclassified,EIGHTY.BO,INR
SFSL,Shashwat Furnishing Solutions Ltd,Unclassified,SFSL.BO,INR
GLHRL,Global Longlife Hospital and Research Ltd,Unclassified,GLHRL.BO,INR
FONE4,Fone4 Communications (India) Ltd,Unclassified,FONE4.BO,INR
NVENTURES,Nanavati Ventures Ltd,Unclassified,NVENTURES.BO,INR
CAMPUS,Campus Activewear Ltd,Unclassified,CAMPUS.BO,INR
RAINBOW,Rainbow Children's Medicare Ltd,Unclassified,RAINBOW.BO,INR
SILVERTUC,Silver Touch Technologies Ltd,Unclassified,SILVERTUC.BO,INR
LICI,Life Insurance Corporation of India,Unclassified,LICI.BO,INR
PRUDENT,Prudent Corporate Advisory Services Ltd,Unclassified,PRUDENT.BO,INR
VENUSPIPES,Venus Pipes & Tubes Ltd,Unclassified,VENUSPIPES.BO,INR
DELHIVERY,Delhivery Ltd,Unclassified,DELHIVERY.BO,INR
PARADEEP,Paradeep Phosphates Ltd,Unclassified,PARADEEP.BO,INR
TIERRA,Tierra Agrotech Ltd,Unclassified,TIERRA.BO,INR
ETHOSLTD,Ethos Ltd,Unclassified,ETHOSLTD.BO,INR
EMUDHRA,eMudhra Ltd,Unclassified,EMUDHRA.BO,INR
AETHER,Aether Industries Ltd,Unclassified,AETHER.BO,INR
WEWIN,We Win Ltd,Unclassified,WEWIN.BO,INR
SILVERPRL,Silver Pearl Hospitality & Luxury Spaces Ltd,Unclassified,SILVERPRL.BO,INR
SCARNOSE,Scarnose International Ltd,Unclassified,SCARNOSE.BO,INR
GOEL,Goel Food Products Ltd,Unclassified,GOEL.BO,INR
MODIS,Modis Navnirman Ltd,Unclassified,MODIS.BO,INR
PGCRL,Pearl Green Clubs and Resorts Ltd,Unclassified,PGCRL.BO,INR
SAILANI,Sailani Tours N Travels Ltd,Unclassified,SAILANI.BO,INR
KESAR,Kesar India Ltd,Unclassified,KESAR.BO,INR
BRRL,B-Right Realestate Ltd,Unclassified,BRRL.BO,INR
JAYANT,Jayant Infratech Ltd,Unclassified,JAYANT.BO,INR
VEERKRUPA,Veerkrupa Jewellers Ltd,Unclassified,VEERKRUPA.BO,INR
HEALTHYLIFE,Healthy Life Agritec Ltd,Unclassified,HEALTHYLIFE.BO,INR
DDEVPLSTIK,Ddev Plastiks Industries Ltd,Unclassified,DDEVPLSTIK.BO,INR
MOHEALTH,Motilal Oswal BSE Healthcare ETF,Unclassified,MOHEALTH.BO,INR
MOM30IETF,ICICI Prudential Nifty 200 Momentum 30 ETF,Unclassified,MOM30IETF.BO,INR
HDFCNIF100,HDFC NIFTY 100 ETF,Unclassified,HDFCNIF100.BO,INR
HDFCNEXT50,HDFC Mutual Fund,Unclassified,HDFCNEXT50.BO,INR
INFRAIETF,ICICI Prudential Nifty Infrastructure ETF,Unclassified,INFRAIETF.BO,INR
SYRMA,Syrma SGS Technology Ltd,Unclassified,SYRMA.BO,INR
NIFTYQLITY,Aditya Birla Sun Life Nifty 200 Quality 30 ETF,Unclassified,NIFTYQLITY.BO,INR
MOMENTUM,Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,Unclassified,MOMENTUM.BO,INR
MOVALUE,Motilal Oswal BSE Enhanced Value ETF,Unclassified,MOVALUE.BO,INR
MOQUALITY,Motilal Oswal BSE Quality ETF,Unclassified,MOQUALITY.BO,INR
OLATECH,Olatech Solutions Ltd,Unclassified,OLATECH.BO,INR
RHETAN,Rhetan TMT Ltd,Unclassified,RHETAN.BO,INR
DREAMFOLKS,Dreamfolks Services Ltd,Unclassified,DREAMFOLKS.BO,INR
DBOL,Dhampur Bio Organics Ltd,Unclassified,DBOL.BO,INR
DPL,Dipna Pharmachem Ltd,Unclassified,DPL.BO,INR
EPBIO,EP Biocomposites Ltd,Unclassified,EPBIO.BO,INR
TMB,Tamilnad Mercantile Bank Ltd,Unclassified,TMB.BO,INR
VOEPL,Virtuoso Optoelectronics Ltd,Unclassified,VOEPL.BO,INR
SISL,Shantidoot Infra Services Ltd,Unclassified,SISL.BO,INR
KSOLVES,Ksolves India Ltd,Unclassified,KSOLVES.BO,INR
HARSHA,Harsha Engineers International Ltd,Unclassified,HARSHA.BO,INR
HDFCQUAL,HDFC NIFTY100 Quality 30 ETF,Unclassified,HDFCQUAL.BO,INR
CONTAINE,Containe Technologies Ltd,Unclassified,CONTAINE.BO,INR
HDFCGROWTH,HDFC NIFTY Growth Sectors 15 ETF,Unclassified,HDFCGROWTH.BO,INR
HDFCVALUE,HDFC NIFTY50 Value 20 ETF,Unclassified,HDFCVALUE.BO,INR
MAFIA,Mafia Trends Ltd,Unclassified,MAFIA.BO,INR
TIPSFILMS,Tips Films Ltd,Unclassified,TIPSFILMS.BO,INR
SRSOLTD,Silicon Rental Solutions Ltd,Unclassified,SRSOLTD.BO,INR
TLL,Trident Lifeline Ltd,Unclassified,TLL.BO,INR
REETECH,Reetech International Ltd,Unclassified,REETECH.BO,INR
CARGOTRANS,Cargotrans Maritime Ltd,Unclassified,CARGOTRANS.BO,INR
CNCRD,Concord Control Systems Ltd,Unclassified,CNCRD.BO,INR
INA,Insolation Energy Ltd,Unclassified,INA.BO,INR
CARGOSOL,Cargosol Logistics Ltd,Unclassified,CARGOSOL.BO,INR
STML,Steelman Telecom Ltd,Unclassified,STML.BO,INR
VEDANTASSET,Vedant Asset Ltd,Unclassified,VEDANTASSET.BO,INR
EMIL,Electronics Mart India Ltd,Unclassified,EMIL.BO,INR
HDFCLOWVOL,HDFC NIFTY100 Low Volatility 30 ETF,Unclassified,HDFCLOWVOL.BO,INR
HDFCMOMENT,HDFC NIFTY200 Momentum 30 ETF,Unclassified,HDFCMOMENT.BO,INR
PPLPHARMA,Piramal Pharma Ltd,Unclassified,PPLPHARMA.BO,INR
DCI,Dc Infotech and Communication Ltd,Unclassified,DCI.BO,INR
PACE,Pace E-Commerce Ventures Ltd,Unclassified,PACE.BO,INR
TRACXN,Tracxn Technologies Ltd,Unclassified,TRACXN.BO,INR
NARMADA,Narmada Agrobase Ltd,Unclassified,NARMADA.BO,INR
INFOBEAN,Infobeans Technologies Ltd,Unclassified,INFOBEAN.BO,INR
HPIL,Hindprakash Industries Ltd,Unclassified,HPIL.BO,INR
DCXINDIA,DCX Systems Ltd,Unclassified,DCXINDIA.BO,INR
DAPS,DAPS Advertising Ltd,Unclassified,DAPS.BO,INR
FUSION,Fusion Finance Ltd,Unclassified,FUSION.BO,INR
BIKAJI,Bikaji Foods International Ltd,Unclassified,BIKAJI.BO,INR
MEDANTA,Global Health Ltd,Unclassified,MEDANTA.BO,INR
TECHNOPACK,Technopack Polymers Ltd,Unclassified,TECHNOPACK.BO,INR
ACI,Archean Chemical Industries Ltd,Unclassified,ACI.BO,INR
FIVESTAR,Five-Star Business Finance Ltd,Unclassified,FIVESTAR.BO,INR
KAYNES,Kaynes Technology India Ltd,Unclassified,KAYNES.BO,INR
HDFCNIFIT,HDFC NIFTY IT ETF,Unclassified,HDFCNIFIT.BO,INR
HDFCPVTBAN,HDFC NIFTY Private Bank ETF,Unclassified,HDFCPVTBAN.BO,INR
INOXGREEN,Inox Green Energy Services Ltd,Unclassified,INOXGREEN.BO,INR
BBTCL,B&B Triplewall Containers Ltd,Unclassified,BBTCL.BO,INR
RUSTOMJEE,Keystone Realtors Ltd,Unclassified,RUSTOMJEE.BO,INR
VINNY,Vinny Overseas Ltd,Unclassified,VINNY.BO,INR
AAATECH,AAA Technologies Ltd,Unclassified,AAATECH.BO,INR
FINIETF,ICICI Prudential Nifty Financial Services Ex-Bank ETF,Unclassified,FINIETF.BO,INR
AMBOAGRI,Ambo Agritec Ltd,Unclassified,AMBOAGRI.BO,INR
SIRCA,Sirca Paints India Ltd,Unclassified,SIRCA.BO,INR
DHARMAJ,Dharmaj Crop Guard Ltd,Unclassified,DHARMAJ.BO,INR
SARVESHWAR,Sarveshwar Foods Ltd,Unclassified,SARVESHWAR.BO,INR
UNIPARTS,Uniparts India Ltd,Unclassified,UNIPARTS.BO,INR
GARGI,PNGS Gargi Fashion Jewellery Ltd,Unclassified,GARGI.BO,INR
COMMOIETF,ICICI Prudential Nifty Commodities ETF,Unclassified,COMMOIETF.BO,INR
SULA,Sula Vineyards Ltd,Unclassified,SULA.BO,INR
AFSL,Abans Financial Services Ltd,Unclassified,AFSL.BO,INR
DRONACHRYA,Droneacharya Aerial Innovations Ltd,Unclassified,DRONACHRYA.BO,INR
LANDMARK,Landmark Cars Ltd,Unclassified,LANDMARK.BO,INR
KFINTECH,KFin Technologies Ltd,Unclassified,KFINTECH.BO,INR
ELIN,Elin Electronics Ltd,Unclassified,ELIN.BO,INR
RADIANTCMS,Radiant Cash Management Services Ltd,Unclassified,RADIANTCMS.BO,INR
AVEER,Aveer Foods Ltd,Unclassified,AVEER.BO,INR
BANKADD,DSP Nifty Bank ETF,Unclassified,BANKADD.BO,INR
AERONEU,Aeroflex Neu Ltd,Unclassified,AERONEU.BO,INR
REXSEAL,Rex Sealing and Packing Industries Ltd,Unclassified,REXSEAL.BO,INR
SVS,SVS Ventures Ltd,Unclassified,SVS.BO,INR
LOGICA,Logica Infoway Ltd,Unclassified,LOGICA.BO,INR
KAMOPAINTS,Kamdhenu Ventures Ltd,Unclassified,KAMOPAINTS.BO,INR
AARTIPHARM,Aarti Pharmalabs Ltd,Unclassified,AARTIPHARM.BO,INR
DHARNI,Dharni Capital Services Ltd,Unclassified,DHARNI.BO,INR
TRANSVOY,Transvoy Logistics India Ltd,Unclassified,TRANSVOY.BO,INR
EARTH,Earthstahl & Alloys Ltd,Unclassified,EARTH.BO,INR
ASHIKA,Ashika Credit Capital Ltd,Unclassified,ASHIKA.BO,INR
BTML,Bodhi Tree Multimedia Ltd,Unclassified,BTML.BO,INR
NSLNISP,NMDC Steel Ltd,Unclassified,NSLNISP.BO,INR
INDONG,Indong Tea Company Ltd,Unclassified,INDONG.BO,INR
HDFCBSE500,HDFC BSE 500 ETF,Unclassified,HDFCBSE500.BO,INR
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,Unclassified,HDFCSML250.BO,INR
HDFCMID150,HDFC NIFTY Midcap 150 ETF,Unclassified,HDFCMID150.BO,INR
SEALMATIC,Sealmatic India Ltd,Unclassified,SEALMATIC.BO,INR
ROBU,Macfos Ltd,Unclassified,ROBU.BO,INR
PATRON,Patron Exim Ltd,Unclassified,PATRON.BO,INR
SVJ,S. V. J. ENTERPRISES Ltd,Unclassified,SVJ.BO,INR
AMANAYA,Amanaya Ventures Ltd,Unclassified,AMANAYA.BO,INR
RESGEN,Resgen Ltd,Unclassified,RESGEN.BO,INR
ITCONS,ITCONS E-Solutions Ltd,Unclassified,ITCONS.BO,INR
AIRAN,Airan Ltd,Unclassified,AIRAN.BO,INR
DIVGIITTS,DIVGI TORQTRANSFER SYSTEMS Ltd,Unclassified,DIVGIITTS.BO,INR
PCL,Prospect Consumer Products Ltd,Unclassified,PCL.BO,INR
PSUBNKIETF,ICICI Prudential Nifty PSU Bank ETF,Unclassified,PSUBNKIETF.BO,INR
SUDARSHAN,Sudarshan Pharma Industries Ltd,Unclassified,SUDARSHAN.BO,INR
GSLSU,Global Surfaces Ltd,Unclassified,GSLSU.BO,INR
LABELKRAFT,Labelkraft Technologies Ltd,Unclassified,LABELKRAFT.BO,INR
BRIGHT,Bright Outdoor Media Ltd,Unclassified,BRIGHT.BO,INR
COMMAND,Command Polymers Ltd,Unclassified,COMMAND.BO,INR
DEVLAB,Dev Labtech Venture Ltd,Unclassified,DEVLAB.BO,INR
AXSENSEX,AXIS S&P BSE SENSEX ETF,Unclassified,AXSENSEX.BO,INR
LOWVOL,Mirae Asset Nifty 100 Low Volatility 30 ETF,Unclassified,LOWVOL.BO,INR
JAFINANCE,J.A. Finance Ltd,Unclassified,JAFINANCE.BO,INR
USK,Udayshivakumar Infra Ltd,Unclassified,USK.BO,INR
MAIDEN,Maiden Forgings Ltd,Unclassified,MAIDEN.BO,INR
EXHICON,Exhicon Events Media Solutions Ltd,Unclassified,EXHICON.BO,INR
AVALON,Avalon Technologies Ltd,Unclassified,AVALON.BO,INR
SANCODE,Sancode Technologies Ltd,Unclassified,SANCODE.BO,INR
BLAL,BEML Land Assets Ltd,Unclassified,BLAL.BO,INR
RHL,Robust Hotels Ltd,Unclassified,RHL.BO,INR
RETINA,Retina Paints Ltd,Unclassified,RETINA.BO,INR
MANKIND,Mankind Pharma Ltd,Unclassified,MANKIND.BO,INR
INNOKAIZ,Innokaiz India Ltd,Unclassified,INNOKAIZ.BO,INR
AVG,AVG Logistics Ltd,Unclassified,AVG.BO,INR
ATALREAL,Atal Realtech Ltd,Unclassified,ATALREAL.BO,INR
PIGL,Power and Instrumentation (Gujarat) Ltd,Unclassified,PIGL.BO,INR
SWATIPRO,Swati Projects Ltd,Unclassified,SWATIPRO.BO,INR
PAVNAIND,Pavna Industries Ltd,Unclassified,PAVNAIND.BO,INR
HSIL,Hemant Surgical Industries Ltd,Unclassified,HSIL.BO,INR
SIGMA,Sigma Solve Ltd,Unclassified,SIGMA.BO,INR
GHCLTEXTIL,GHCL Textiles Ltd,Unclassified,GHCLTEXTIL.BO,INR
MKPL,M. K. Proteins Ltd,Unclassified,MKPL.BO,INR
CFF,CFF Fluid Control Ltd,Unclassified,CFF.BO,INR
COMRADE,Comrade Appliances Ltd,Unclassified,COMRADE.BO,INR
IKIO,IKIO Technologies Ltd,Unclassified,IKIO.BO,INR
SONALIS,Sonalis Consumer Products Ltd,Unclassified,SONALIS.BO,INR
BIZOTIC,Bizotic Commercial Ltd,Unclassified,BIZOTIC.BO,INR
ASIAN,Asian Warehousing Ltd,Unclassified,ASIAN.BO,INR
COSMICCRF,Cosmic CRF Ltd,Unclassified,COSMICCRF.BO,INR
HMAAGRO,HMA Agro Industries Ltd,Unclassified,HMAAGRO.BO,INR
URAVIDEF,Uravi Defence and Technology Ltd,Unclassified,URAVIDEF.BO,INR
VEEFIN,Veefin Solutions Ltd,Unclassified,VEEFIN.BO,INR
IDEAFORGE,Ideaforge Technology Ltd,Unclassified,IDEAFORGE.BO,INR
CYIENTDLM,Cyient DLM Ltd,Unclassified,CYIENTDLM.BO,INR
MACIND,Machhar Industries Ltd,Unclassified,MACIND.BO,INR
ITADD,DSP Nifty IT ETF,Unclassified,ITADD.BO,INR
SENCO,Senco Gold Ltd,Unclassified,SENCO.BO,INR
ALPHAIND,Alphalogic Industries Ltd,Unclassified,ALPHAIND.BO,INR
ACCELERATE,Acceleratebs India Ltd,Unclassified,ACCELERATE.BO,INR
KAKA,Kaka Industries Ltd,Unclassified,KAKA.BO,INR
JIOFIN,Jio Financial Services Ltd,Unclassified,JIOFIN.BO,INR
AHASOLAR,Ahasolar Technologies Ltd,Unclassified,AHASOLAR.BO,INR
UTKARSHBNK,Utkarsh Small Finance Bank Ltd,Unclassified,UTKARSHBNK.BO,INR
ASARFI,Asarfi Hospital Ltd,Unclassified,ASARFI.BO,INR
BANKETF,Mirae Asset Nifty Bank ETF,Unclassified,BANKETF.BO,INR
NETWEB,Netweb Technologies India Ltd,Unclassified,NETWEB.BO,INR
SENSEXADD,DSP BSE Sensex ETF,Unclassified,SENSEXADD.BO,INR
PSUBANKADD,DSP Nifty PSU Bank ETF,Unclassified,PSUBANKADD.BO,INR
PVTBANKADD,DSP Private Bank ETF,Unclassified,PVTBANKADD.BO,INR
YATHARTH,Yatharth Hospital & Trauma Care Services Ltd,Unclassified,YATHARTH.BO,INR
NIITMTS,NIIT Learning Systems Ltd,Unclassified,NIITMTS.BO,INR
KHAZANCHI,Khazanchi Jewellers Ltd,Unclassified,KHAZANCHI.BO,INR
ATL,Allcargo Terminals Ltd,Unclassified,ATL.BO,INR
TREL,Transindia Real Estate Ltd,Unclassified,TREL.BO,INR
QUAL30IETF,ICICI Prudential Nifty 200 Quality 30 ETF,Unclassified,QUAL30IETF.BO,INR
REDTAPE,Redtape Ltd,Unclassified,REDTAPE.BO,INR
VLEGOV,VL E-Governance & IT Solutions Ltd,Unclassified,VLEGOV.BO,INR
SBFC,SBFC Finance Ltd,Unclassified,SBFC.BO,INR
CONCORDBIO,Concord Biotech Ltd,Unclassified,CONCORDBIO.BO,INR
DPWIRES,D.P. Wires Ltd,Unclassified,DPWIRES.BO,INR
SHELTER,Shelter Pharma Ltd,Unclassified,SHELTER.BO,INR
TVSSCS,TVS Supply Chain Solutions Ltd,Unclassified,TVSSCS.BO,INR
PYRAMID,Pyramid Technoplast Ltd,Unclassified,PYRAMID.BO,INR
SHOORA,Shoora Designs Ltd,Unclassified,SHOORA.BO,INR
BONDADA,Bondada Engineering Ltd,Unclassified,BONDADA.BO,INR
AEROFLEX,Aeroflex Industries Ltd,Unclassified,AEROFLEX.BO,INR
VPRPL,Vishnu Prakash R Punglia Ltd,Unclassified,VPRPL.BO,INR
MIDCAPBETA,UTI NIFTY MIDCAP 150 ETF,Unclassified,MIDCAPBETA.BO,INR
SHRAAITECH,Shradha AI Technologies Ltd,Unclassified,SHRAAITECH.BO,INR
RISHABH,Rishabh Instruments Ltd,Unclassified,RISHABH.BO,INR
RATNAVEER,Ratnaveer Precision Engineering Ltd,Unclassified,RATNAVEER.BO,INR
KAHAN,Kahan Packaging Ltd,Unclassified,KAHAN.BO,INR
JLHL,Jupiter Life Line Hospitals Ltd,Unclassified,JLHL.BO,INR
RRKABEL,R R Kabel Ltd,Unclassified,RRKABEL.BO,INR
QUESTFLOW,Quest Flow Controls Ltd,Unclassified,QUESTFLOW.BO,INR
EMSLIMITED,EMS Ltd,Unclassified,EMSLIMITED.BO,INR
SAMHI,Samhi Hotels Ltd,Unclassified,SAMHI.BO,INR
ZAGGLE,Zaggle Prepaid Ocean Services Ltd,Unclassified,ZAGGLE.BO,INR
SOUTHWEST,South West Pinnacle Exploration Ltd,Unclassified,SOUTHWEST.BO,INR
NUVAMA,Nuvama Wealth Management Ltd,Unclassified,NUVAMA.BO,INR
KALAMANDIR,Sai Silks (Kalamandir) Ltd,Unclassified,KALAMANDIR.BO,INR
SIGNATURE,Signatureglobal (India) Ltd,Unclassified,SIGNATURE.BO,INR
TECHKGREEN,Techknowgreen Solutions Ltd,Unclassified,TECHKGREEN.BO,INR
YATRA,Yatra Online Ltd,Unclassified,YATRA.BO,INR
ARCL,ARCL Organics Ltd,Unclassified,ARCL.BO,INR
JSWINFRA,JSW Infrastructure Ltd,Unclassified,JSWINFRA.BO,INR
MVGJL,Manoj Vaibhav Gems N Jewellers Ltd,Unclassified,MVGJL.BO,INR
UDS,Updater Services Ltd,Unclassified,UDS.BO,INR
ORGANICREC,Organic Recycling Systems Ltd,Unclassified,ORGANICREC.BO,INR
VALIANTLAB,Valiant Laboratories Ltd,Unclassified,VALIANTLAB.BO,INR
SENSEXETF,Mirae Asset S&P BSE Sensex ETF,Unclassified,SENSEXETF.BO,INR
CCAL,City Crops Agro Ltd,Unclassified,CCAL.BO,INR
SUNITATOOL,Sunita Tools Ltd,Unclassified,SUNITATOOL.BO,INR
VIVAA,Vivaa Tradecom Ltd,Unclassified,VIVAA.BO,INR
PLAZACABLE,Plaza Wires Ltd,Unclassified,PLAZACABLE.BO,INR
IRMENERGY,IRM Energy Ltd,Unclassified,IRMENERGY.BO,INR
ITETF,Mirae Asset Nifty IT ETF,Unclassified,ITETF.BO,INR
ALPHAETF,Mirae Asset Nifty 200 Alpha 30 ETF,Unclassified,ALPHAETF.BO,INR
MAXESTATES,Max Estates Ltd,Unclassified,MAXESTATES.BO,INR
BLUEJET,Blue Jet Healthcare Ltd,Unclassified,BLUEJET.BO,INR
VPL,Vrundavan Plantation Ltd,Unclassified,VPL.BO,INR
CELLO,Cello World Ltd,Unclassified,CELLO.BO,INR
KKSHL,KK Shah Hospitals Ltd,Unclassified,KKSHL.BO,INR
HONASA,Honasa Consumer Ltd,Unclassified,HONASA.BO,INR
MISHDESIGN,Mish Designs Ltd,Unclassified,MISHDESIGN.BO,INR
ESAFSFB,ESAF Small Finance Bank Ltd,Unclassified,ESAFSFB.BO,INR
PROTEAN,Protean eGov Technologies Ltd,Unclassified,PROTEAN.BO,INR
ASKAUTOLTD,ASK Automotive Ltd,Unclassified,ASKAUTOLTD.BO,INR
KALYANI,Kalyani Cast-Tech Ltd,Unclassified,KALYANI.BO,INR
ARROWHEAD,Arrowhead Seperation Engineering Ltd,Unclassified,ARROWHEAD.BO,INR
IREDA,Indian Renewable Energy Development Agency Ltd,Unclassified,IREDA.BO,INR
FEDFINA,Fedbank Financial Services Ltd,Unclassified,FEDFINA.BO,INR
TATATECH,Tata Technologies Ltd,Unclassified,TATATECH.BO,INR
GANDHAR,Gandhar Oil Refinery (India) Ltd,Unclassified,GANDHAR.BO,INR
FLAIR,Flair Writing Industries Ltd,Unclassified,FLAIR.BO,INR
SPL,Swashthik Plascon Ltd,Unclassified,SPL.BO,INR
DEEPAKCHEM,Deepak Chemtex Ltd,Unclassified,DEEPAKCHEM.BO,INR
AMIC,Amic Forging Ltd,Unclassified,AMIC.BO,INR
BAJEL,Bajel Projects Ltd,Unclassified,BAJEL.BO,INR
INDIASHLTR,India Shelter Finance Corporation Ltd,Unclassified,INDIASHLTR.BO,INR
